onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	17.555	114976	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1059J
17.555	10.428	132530	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1059J
27.983	3.663	142958	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1059J
31.646	2.588	146621	PRACTICE_WORD	n/a	n/a	CHEST	1	-1	[0, 0, 0]	n/a	FR1	1	R1059J
34.234	2.387	149209	PRACTICE_WORD	n/a	n/a	ATTIC	2	-1	[0, 0, 0]	n/a	FR1	1	R1059J
36.621	2.388	151595	PRACTICE_WORD	n/a	n/a	RHINO	3	-1	[0, 0, 0]	n/a	FR1	1	R1059J
39.009	2.454	153983	PRACTICE_WORD	n/a	n/a	TONGUE	4	-1	[0, 0, 0]	n/a	FR1	1	R1059J
41.463	2.403	156437	PRACTICE_WORD	n/a	n/a	WATCH	5	-1	[0, 0, 0]	n/a	FR1	1	R1059J
43.866	2.405	158840	PRACTICE_WORD	n/a	n/a	BEAM	6	-1	[0, 0, 0]	n/a	FR1	1	R1059J
46.271	2.57	161245	PRACTICE_WORD	n/a	n/a	COTTON	7	-1	[0, 0, 0]	n/a	FR1	1	R1059J
48.841	2.405	163815	PRACTICE_WORD	n/a	n/a	RING	8	-1	[0, 0, 0]	n/a	FR1	1	R1059J
51.246	2.404	166220	PRACTICE_WORD	n/a	n/a	FLOOD	9	-1	[0, 0, 0]	n/a	FR1	1	R1059J
53.65	2.521	168624	PRACTICE_WORD	n/a	n/a	WAGON	10	-1	[0, 0, 0]	n/a	FR1	1	R1059J
56.171	2.604	171145	PRACTICE_WORD	n/a	n/a	IRON	11	-1	[0, 0, 0]	n/a	FR1	1	R1059J
58.775	1.619	173749	PRACTICE_WORD	n/a	n/a	CAMEL	12	-1	[0, 0, 0]	n/a	FR1	1	R1059J
60.394	0.0	175368	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1059J
60.394	0.351	175368	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1059J
60.745	7.028	175719	PROB	7.028	n/a	n/a	-999	-1	[6, 8, 8]	18	FR1	1	R1059J
67.773	4.342	182746	PROB	4.342	n/a	n/a	-999	-1	[2, 5, 2]	9	FR1	1	R1059J
72.115	4.023	187088	PROB	4.023	n/a	n/a	-999	-1	[4, 3, 7]	14	FR1	1	R1059J
76.138	5.881	191111	PROB	5.881	n/a	n/a	-999	-1	[7, 8, 5]	20	FR1	1	R1059J
82.019	0.012	196992	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1059J
82.031	0.702	197004	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1059J
82.733	30.517	197706	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1059J
113.25	14.074	228222	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1059J
127.324	0.001	242295	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
127.325	10.427	242296	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
137.752	0.005	252723	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
137.757	2.539	252728	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
140.296	2.387	255267	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	1	1	[0, 0, 0]	n/a	FR1	1	R1059J
142.683	2.605	257654	WORD	n/a	wordpools/wordpool_EN.txt	PEAR	2	1	[0, 0, 0]	n/a	FR1	1	R1059J
145.288	2.52	260259	WORD	n/a	wordpools/wordpool_EN.txt	SHRIMP	3	1	[0, 0, 0]	n/a	FR1	1	R1059J
147.808	2.587	262778	WORD	n/a	wordpools/wordpool_EN.txt	BOX	4	1	[0, 0, 0]	n/a	FR1	1	R1059J
150.395	2.538	265365	WORD	n/a	wordpools/wordpool_EN.txt	PALM	5	1	[0, 0, 0]	n/a	FR1	1	R1059J
152.933	2.454	267903	WORD	n/a	wordpools/wordpool_EN.txt	PIT	6	1	[0, 0, 0]	n/a	FR1	1	R1059J
155.387	2.454	270357	WORD	n/a	wordpools/wordpool_EN.txt	BEACH	7	1	[0, 0, 0]	n/a	FR1	1	R1059J
157.841	2.405	272811	WORD	n/a	wordpools/wordpool_EN.txt	JAR	8	1	[0, 0, 0]	n/a	FR1	1	R1059J
160.246	2.387	275216	WORD	n/a	wordpools/wordpool_EN.txt	WOOD	9	1	[0, 0, 0]	n/a	FR1	1	R1059J
162.633	2.605	277603	WORD	n/a	wordpools/wordpool_EN.txt	SEA	10	1	[0, 0, 0]	n/a	FR1	1	R1059J
165.238	2.386	280208	WORD	n/a	wordpools/wordpool_EN.txt	FUDGE	11	1	[0, 0, 0]	n/a	FR1	1	R1059J
167.624	1.604	282594	WORD	n/a	wordpools/wordpool_EN.txt	ARM	12	1	[0, 0, 0]	n/a	FR1	1	R1059J
169.228	0.001	284198	DISTRACT_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
169.229	0.016	284199	START	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	1	R1059J
169.245	7.211	284215	PROB	7.211	n/a	n/a	-999	1	[7, 5, 9]	21	FR1	1	R1059J
176.456	6.311	291425	PROB	6.311	n/a	n/a	-999	1	[8, 7, 4]	19	FR1	1	R1059J
182.767	9.291	297736	PROB	9.291	n/a	n/a	-999	1	[5, 7, 9]	21	FR1	1	R1059J
192.058	0.009	307027	STOP	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	1	R1059J
192.067	1.889	307036	DISTRACT_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
193.956	5.894	308925	REC_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
199.85	0.75	314819	REC_WORD	0.75	n/a	CHEST	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
200.6	1.708	315569	REC_WORD	1.708	n/a	RHINO	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
202.308	6.421	317276	REC_WORD	6.421	n/a	PIT	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
208.729	14.414	323697	REC_WORD	14.414	n/a	TONGUE	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
223.143	2.997	338111	REC_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1059J
226.14	0.001	341108	COUNTDOWN_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1059J
226.141	10.427	341109	TRIAL	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1059J
