onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	147.328	554273	INSTRUCT_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1446T
147.328	34.382	701624	INSTRUCT_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1446T
181.71	10.351	736010	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1446T
192.061	0.0	746361	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1446T
192.061	2.233	746361	ENCODING_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1446T
194.294	1.6	748590	WORD	n/a	n/a	STAR	1	-1	[0, 0, 0]	n/a	FR1	0	R1446T
195.894	0.934	750188	WORD_OFF	n/a	n/a	STAR	1	-1	[0, 0, 0]	n/a	FR1	0	R1446T
196.828	1.616	751127	WORD	n/a	n/a	TOWN	2	-1	[0, 0, 0]	n/a	FR1	0	R1446T
198.444	1.0	752743	WORD_OFF	n/a	n/a	TOWN	2	-1	[0, 0, 0]	n/a	FR1	0	R1446T
199.444	1.616	753744	WORD	n/a	n/a	PIN	3	-1	[0, 0, 0]	n/a	FR1	0	R1446T
201.06	0.883	755359	WORD_OFF	n/a	n/a	PIN	3	-1	[0, 0, 0]	n/a	FR1	0	R1446T
201.943	1.601	756245	WORD	n/a	n/a	SPACE	4	-1	[0, 0, 0]	n/a	FR1	0	R1446T
203.544	0.883	757843	WORD_OFF	n/a	n/a	SPACE	4	-1	[0, 0, 0]	n/a	FR1	0	R1446T
204.427	1.6	758721	WORD	n/a	n/a	ELF	5	-1	[0, 0, 0]	n/a	FR1	0	R1446T
206.027	0.983	760328	WORD_OFF	n/a	n/a	ELF	5	-1	[0, 0, 0]	n/a	FR1	0	R1446T
207.01	1.601	761311	WORD	n/a	n/a	FOOD	6	-1	[0, 0, 0]	n/a	FR1	0	R1446T
