onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	147.315	112219	INSTRUCT_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1467M
147.315	75.749	259518	INSTRUCT_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1467M
223.064	10.401	335268	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1467M
233.465	0.0	345670	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1467M
233.465	2.166	345670	ENCODING_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1467M
235.631	1.616	347833	WORD	n/a	n/a	PIN	1	-1	[0, 0, 0]	n/a	FR1	0	R1467M
237.247	0.884	349445	WORD_OFF	n/a	n/a	PIN	1	-1	[0, 0, 0]	n/a	FR1	0	R1467M
238.131	1.616	350327	WORD	n/a	n/a	RAKE	2	-1	[0, 0, 0]	n/a	FR1	0	R1467M
239.747	0.834	351953	WORD_OFF	n/a	n/a	RAKE	2	-1	[0, 0, 0]	n/a	FR1	0	R1467M
240.581	1.616	352779	WORD	n/a	n/a	STAKE	3	-1	[0, 0, 0]	n/a	FR1	0	R1467M
242.197	0.8	354391	WORD_OFF	n/a	n/a	STAKE	3	-1	[0, 0, 0]	n/a	FR1	0	R1467M
242.997	1.6	355204	WORD	n/a	n/a	MAZE	4	-1	[0, 0, 0]	n/a	FR1	0	R1467M
244.597	0.817	356802	WORD_OFF	n/a	n/a	MAZE	4	-1	[0, 0, 0]	n/a	FR1	0	R1467M
245.414	1.616	357615	WORD	n/a	n/a	PORK	5	-1	[0, 0, 0]	n/a	FR1	0	R1467M
247.03	0.834	359227	WORD_OFF	n/a	n/a	PORK	5	-1	[0, 0, 0]	n/a	FR1	0	R1467M
247.864	1.616	360068	WORD	n/a	n/a	CROWN	6	-1	[0, 0, 0]	n/a	FR1	0	R1467M
249.48	0.9	361680	WORD_OFF	n/a	n/a	CROWN	6	-1	[0, 0, 0]	n/a	FR1	0	R1467M
250.38	1.617	362575	WORD	n/a	n/a	PARK	7	-1	[0, 0, 0]	n/a	FR1	0	R1467M
251.997	0.883	364201	WORD_OFF	n/a	n/a	PARK	7	-1	[0, 0, 0]	n/a	FR1	0	R1467M
252.88	1.601	365083	WORD	n/a	n/a	CAPE	8	-1	[0, 0, 0]	n/a	FR1	0	R1467M
254.481	0.833	366681	WORD_OFF	n/a	n/a	CAPE	8	-1	[0, 0, 0]	n/a	FR1	0	R1467M
255.314	1.6	367521	WORD	n/a	n/a	ZOO	9	-1	[0, 0, 0]	n/a	FR1	0	R1467M
256.914	0.8	369120	WORD_OFF	n/a	n/a	ZOO	9	-1	[0, 0, 0]	n/a	FR1	0	R1467M
257.714	1.6	369919	WORD	n/a	n/a	FLEET	10	-1	[0, 0, 0]	n/a	FR1	0	R1467M
259.314	0.934	371517	WORD_OFF	n/a	n/a	FLEET	10	-1	[0, 0, 0]	n/a	FR1	0	R1467M
260.248	1.599	372454	WORD	n/a	n/a	DITCH	11	-1	[0, 0, 0]	n/a	FR1	0	R1467M
261.847	0.933	374052	WORD_OFF	n/a	n/a	DITCH	11	-1	[0, 0, 0]	n/a	FR1	0	R1467M
262.78	1.6	374975	WORD	n/a	n/a	BRUSH	12	-1	[0, 0, 0]	n/a	FR1	0	R1467M
264.38	0.002	376573	WORD_OFF	n/a	n/a	BRUSH	12	-1	[0, 0, 0]	n/a	FR1	0	R1467M
264.382	0.0	376585	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1467M
