onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	1011.235	-1	INSTRUCT_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	3	R1275D
1011.235	341.962	-1	INSTRUCT_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	3	R1275D
1353.197	40.853	1419	INSTRUCT_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	3	R1275D
1394.05	1.5	42270	INSTRUCT_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	3	R1275D
1395.55	8.3	43770	MIC TEST_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	3	R1275D
1403.85	0.01	52070	MIC TEST_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	3	R1275D
1403.86	0.001	52080	TRIAL_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1403.861	0.0	52081	WAITING_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1403.861	1.224	52081	TRIAL	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1405.085	0.0	53305	WAITING_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1405.085	10.43	53305	COUNTDOWN_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1415.515	0.0	63734	COUNTDOWN_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1415.515	1.105	63734	ORIENT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1416.62	0.001	64839	ORIENT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1416.621	0.873	64840	ENCODING_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1417.494	1.627	65713	WORD	n/a	n/a	WAGON	1	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1419.121	0.868	67340	WORD_OFF	n/a	n/a	WAGON	1	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1419.989	1.632	68208	WORD	n/a	n/a	RING	2	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1421.621	1.14	69840	WORD_OFF	n/a	n/a	RING	2	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1422.761	1.627	70980	WORD	n/a	n/a	WATCH	3	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1424.388	0.989	72607	WORD_OFF	n/a	n/a	WATCH	3	-1	[0, 0, 0]	n/a	FR1	3	R1275D
1425.377	1.629	73596	WORD	n/a	n/a	CAMEL	4	-1	[0, 0, 0]	n/a	FR1	3	R1275D
