onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	161.714	36786	INSTRUCT_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1375C
161.714	54.067	198482	INSTRUCT_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1375C
215.781	10.35	252546	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1375C
226.131	0.001	262893	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1375C
226.132	2.099	262907	ENCODING_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1375C
228.231	1.6	265001	WORD	n/a	n/a	RING	1	-1	[0, 0, 0]	n/a	FR1	0	R1375C
229.831	0.916	266599	WORD_OFF	n/a	n/a	RING	1	-1	[0, 0, 0]	n/a	FR1	0	R1375C
230.747	1.601	267509	WORD	n/a	n/a	WATCH	2	-1	[0, 0, 0]	n/a	FR1	0	R1375C
232.348	1.0	269121	WORD_OFF	n/a	n/a	WATCH	2	-1	[0, 0, 0]	n/a	FR1	0	R1375C
233.348	1.6	270113	WORD	n/a	n/a	BABY	3	-1	[0, 0, 0]	n/a	FR1	0	R1375C
234.948	0.966	271711	WORD_OFF	n/a	n/a	BABY	3	-1	[0, 0, 0]	n/a	FR1	0	R1375C
235.914	1.6	272675	WORD	n/a	n/a	WAGON	4	-1	[0, 0, 0]	n/a	FR1	0	R1375C
237.514	0.85	274287	WORD_OFF	n/a	n/a	WAGON	4	-1	[0, 0, 0]	n/a	FR1	0	R1375C
238.364	1.6	275128	WORD	n/a	n/a	IMAGE	5	-1	[0, 0, 0]	n/a	FR1	0	R1375C
239.964	0.999	276726	WORD_OFF	n/a	n/a	IMAGE	5	-1	[0, 0, 0]	n/a	FR1	0	R1375C
240.963	1.6	277732	WORD	n/a	n/a	CHEST	6	-1	[0, 0, 0]	n/a	FR1	0	R1375C
242.563	0.984	279330	WORD_OFF	n/a	n/a	CHEST	6	-1	[0, 0, 0]	n/a	FR1	0	R1375C
243.547	1.6	280308	WORD	n/a	n/a	BEAM	7	-1	[0, 0, 0]	n/a	FR1	0	R1375C
245.147	0.966	281920	WORD_OFF	n/a	n/a	BEAM	7	-1	[0, 0, 0]	n/a	FR1	0	R1375C
246.113	1.601	282885	WORD	n/a	n/a	COTTON	8	-1	[0, 0, 0]	n/a	FR1	0	R1375C
247.714	0.916	284483	WORD_OFF	n/a	n/a	COTTON	8	-1	[0, 0, 0]	n/a	FR1	0	R1375C
248.63	1.601	285392	WORD	n/a	n/a	FLOOD	9	-1	[0, 0, 0]	n/a	FR1	0	R1375C
250.231	0.85	287004	WORD_OFF	n/a	n/a	FLOOD	9	-1	[0, 0, 0]	n/a	FR1	0	R1375C
251.081	1.616	287845	WORD	n/a	n/a	TONGUE	10	-1	[0, 0, 0]	n/a	FR1	0	R1375C
252.697	0.833	289457	WORD_OFF	n/a	n/a	TONGUE	10	-1	[0, 0, 0]	n/a	FR1	0	R1375C
253.53	1.6	290297	WORD	n/a	n/a	RHINO	11	-1	[0, 0, 0]	n/a	FR1	0	R1375C
255.13	0.768	291895	WORD_OFF	n/a	n/a	RHINO	11	-1	[0, 0, 0]	n/a	FR1	0	R1375C
255.898	1.616	292667	WORD	n/a	n/a	CAMEL	12	-1	[0, 0, 0]	n/a	FR1	0	R1375C
257.514	0.002	294279	WORD_OFF	n/a	n/a	CAMEL	12	-1	[0, 0, 0]	n/a	FR1	0	R1375C
257.516	0.001	294279	ENCODING_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1375C
257.517	0.0	294279	DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1375C
257.517	0.0	294282	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1375C
257.517	11.18	294282	PROB	11.18	n/a	n/a	-999	-1	[8, 3, 6]	17	FR1	0	R1375C
268.697	3.634	305462	PROB	3.634	n/a	n/a	-999	-1	[4, 3, 5]	12	FR1	0	R1375C
272.331	4.483	309096	PROB	4.483	n/a	n/a	-999	-1	[4, 3, 7]	14	FR1	0	R1375C
276.814	5.167	313578	PROB	5.167	n/a	n/a	-999	-1	[2, 7, 1]	10	FR1	0	R1375C
281.981	0.0	318745	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1375C
281.981	1.4	318748	DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1375C
283.381	4.717	320140	REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1375C
288.098	0.246	324862	REC_WORD	0.246	n/a	RING	1	-1	[0, 0, 0]	n/a	FR1	0	R1375C
288.344	0.511	325108	REC_WORD	0.511	n/a	WATCH	2	-1	[0, 0, 0]	n/a	FR1	0	R1375C
288.855	2.783	325619	REC_WORD	2.783	n/a	BABY	3	-1	[0, 0, 0]	n/a	FR1	0	R1375C
291.638	1.389	328402	REC_WORD	1.389	n/a	RHINOX	-999	-1	[0, 0, 0]	n/a	FR1	0	R1375C
293.027	8.664	329791	REC_WORD	8.664	n/a	COTTON	8	-1	[0, 0, 0]	n/a	FR1	0	R1375C
301.691	11.976	338454	REC_WORD	11.976	n/a	IMAGE	5	-1	[0, 0, 0]	n/a	FR1	0	R1375C
313.667	13.714	350423	REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1375C
327.381	10.351	364146	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1375C
337.732	0.0	374493	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1375C
337.732	2.081	374493	ENCODING_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1375C
339.813	1.6	376573	WORD	n/a	n/a	PORK	1	1	[0, 0, 0]	n/a	FR1	0	R1375C
341.413	0.817	378172	WORD_OFF	n/a	n/a	PORK	1	1	[0, 0, 0]	n/a	FR1	0	R1375C
