onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	11.451	136671	INSTRUCT_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1386T
11.451	36.915	148118	INSTRUCT_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1386T
48.366	10.351	185029	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1386T
58.717	0.001	195380	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1386T
58.718	2.182	195380	ENCODING_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1386T
60.9	1.599	197563	WORD	n/a	n/a	FLOOD	1	-1	[0, 0, 0]	n/a	FR1	1	R1386T
62.499	0.967	199158	WORD_OFF	n/a	n/a	FLOOD	1	-1	[0, 0, 0]	n/a	FR1	1	R1386T
63.466	1.6	200125	WORD	n/a	n/a	RHINO	2	-1	[0, 0, 0]	n/a	FR1	1	R1386T
65.066	0.8	201729	WORD_OFF	n/a	n/a	RHINO	2	-1	[0, 0, 0]	n/a	FR1	1	R1386T
65.866	1.617	202531	WORD	n/a	n/a	IMAGE	3	-1	[0, 0, 0]	n/a	FR1	1	R1386T
67.483	0.866	204144	WORD_OFF	n/a	n/a	IMAGE	3	-1	[0, 0, 0]	n/a	FR1	1	R1386T
68.349	1.601	205007	WORD	n/a	n/a	CHEST	4	-1	[0, 0, 0]	n/a	FR1	1	R1386T
69.95	0.933	206611	WORD_OFF	n/a	n/a	CHEST	4	-1	[0, 0, 0]	n/a	FR1	1	R1386T
70.883	1.617	207543	WORD	n/a	n/a	BEAM	5	-1	[0, 0, 0]	n/a	FR1	1	R1386T
72.5	0.899	209165	WORD_OFF	n/a	n/a	BEAM	5	-1	[0, 0, 0]	n/a	FR1	1	R1386T
73.399	1.601	210062	WORD	n/a	n/a	RING	6	-1	[0, 0, 0]	n/a	FR1	1	R1386T
75.0	0.983	211658	WORD_OFF	n/a	n/a	RING	6	-1	[0, 0, 0]	n/a	FR1	1	R1386T
75.983	1.616	212641	WORD	n/a	n/a	COTTON	7	-1	[0, 0, 0]	n/a	FR1	1	R1386T
77.599	0.834	214263	WORD_OFF	n/a	n/a	COTTON	7	-1	[0, 0, 0]	n/a	FR1	1	R1386T
78.433	1.617	215091	WORD	n/a	n/a	CAMEL	8	-1	[0, 0, 0]	n/a	FR1	1	R1386T
80.05	0.883	216713	WORD_OFF	n/a	n/a	CAMEL	8	-1	[0, 0, 0]	n/a	FR1	1	R1386T
80.933	1.616	217592	WORD	n/a	n/a	WAGON	9	-1	[0, 0, 0]	n/a	FR1	1	R1386T
82.549	0.867	219214	WORD_OFF	n/a	n/a	WAGON	9	-1	[0, 0, 0]	n/a	FR1	1	R1386T
83.416	1.6	220077	WORD	n/a	n/a	BABY	10	-1	[0, 0, 0]	n/a	FR1	1	R1386T
85.016	0.85	221681	WORD_OFF	n/a	n/a	BABY	10	-1	[0, 0, 0]	n/a	FR1	1	R1386T
85.866	1.616	222527	WORD	n/a	n/a	WATCH	11	-1	[0, 0, 0]	n/a	FR1	1	R1386T
87.482	0.817	224140	WORD_OFF	n/a	n/a	WATCH	11	-1	[0, 0, 0]	n/a	FR1	1	R1386T
88.299	1.601	224959	WORD	n/a	n/a	TONGUE	12	-1	[0, 0, 0]	n/a	FR1	1	R1386T
89.9	0.002	226560	PROB	0.002	n/a	n/a	-999	-1	[3, 1, 5]	9	FR1	1	R1386T
89.902	0.0	226562	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1386T
89.899	0.002	226564	WORD_OFF	n/a	n/a	TONGUE	12	-1	[0, 0, 0]	n/a	FR1	1	R1386T
89.901	0.001	226564	ENCODING_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1386T
89.902	3.648	226564	DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1386T
93.55	3.933	230210	PROB	3.933	n/a	n/a	-999	-1	[4, 2, 4]	10	FR1	1	R1386T
