onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	66.756	99349	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1062J
66.756	10.0	166106	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1062J
77.184	3.774	176534	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1062J
80.958	1.6	180308	PRACTICE_WORD	n/a	n/a	COTTON	1	-1	[0, 0, 0]	n/a	FR1	1	R1062J
83.375	1.6	182725	PRACTICE_WORD	n/a	n/a	ATTIC	2	-1	[0, 0, 0]	n/a	FR1	1	R1062J
85.792	1.6	185142	PRACTICE_WORD	n/a	n/a	TONGUE	3	-1	[0, 0, 0]	n/a	FR1	1	R1062J
88.426	1.6	187776	PRACTICE_WORD	n/a	n/a	BEAM	4	-1	[0, 0, 0]	n/a	FR1	1	R1062J
90.993	1.6	190343	PRACTICE_WORD	n/a	n/a	RING	5	-1	[0, 0, 0]	n/a	FR1	1	R1062J
93.494	1.6	192844	PRACTICE_WORD	n/a	n/a	IRON	6	-1	[0, 0, 0]	n/a	FR1	1	R1062J
96.061	1.6	195411	PRACTICE_WORD	n/a	n/a	FLOOD	7	-1	[0, 0, 0]	n/a	FR1	1	R1062J
98.461	1.6	197811	PRACTICE_WORD	n/a	n/a	WAGON	8	-1	[0, 0, 0]	n/a	FR1	1	R1062J
100.928	1.6	200278	PRACTICE_WORD	n/a	n/a	CAMEL	9	-1	[0, 0, 0]	n/a	FR1	1	R1062J
103.362	1.6	202712	PRACTICE_WORD	n/a	n/a	RHINO	10	-1	[0, 0, 0]	n/a	FR1	1	R1062J
105.912	1.6	205262	PRACTICE_WORD	n/a	n/a	CHEST	11	-1	[0, 0, 0]	n/a	FR1	1	R1062J
108.312	1.6	207662	PRACTICE_WORD	n/a	n/a	WATCH	12	-1	[0, 0, 0]	n/a	FR1	1	R1062J
109.929	0.001	209279	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1062J
109.93	0.016	209280	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1062J
109.946	8.951	209296	PROB	8.914	n/a	n/a	-999	-1	[6, 4, 3]	15.0	FR1	1	R1062J
118.897	6.752	218247	PROB	6.723	n/a	n/a	-999	-1	[2, 3, 3]	8.0	FR1	1	R1062J
125.649	8.938	224999	PROB	8.938	n/a	n/a	-999	-1	[4, 7, 6]	19.0	FR1	1	R1062J
134.587	0.012	233937	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1062J
134.599	0.586	233949	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1062J
135.185	30.514	234535	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1062J
165.699	10.357	265049	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1062J
176.056	0.0	275406	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1062J
176.056	10.0	275406	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1062J
186.484	0.006	285834	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1062J
186.49	1.6	285840	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1062J
189.041	1.6	288391	WORD	n/a	wordpools/wordpool_EN.txt	LOCK	1	1	[0, 0, 0]	n/a	FR1	1	R1062J
191.608	1.6	290958	WORD	n/a	wordpools/wordpool_EN.txt	FOG	2	1	[0, 0, 0]	n/a	FR1	1	R1062J
194.091	1.6	293441	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	3	1	[0, 0, 0]	n/a	FR1	1	R1062J
196.675	1.6	296025	WORD	n/a	wordpools/wordpool_EN.txt	ARK	4	1	[0, 0, 0]	n/a	FR1	1	R1062J
199.209	1.6	298559	WORD	n/a	wordpools/wordpool_EN.txt	HEART	5	1	[0, 0, 0]	n/a	FR1	1	R1062J
201.693	1.6	301043	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	6	1	[0, 0, 0]	n/a	FR1	1	R1062J
204.243	1.6	303593	WORD	n/a	wordpools/wordpool_EN.txt	RAIN	7	1	[0, 0, 0]	n/a	FR1	1	R1062J
206.81	1.6	306160	WORD	n/a	wordpools/wordpool_EN.txt	CLOUD	8	1	[0, 0, 0]	n/a	FR1	1	R1062J
209.411	1.6	308761	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	9	1	[0, 0, 0]	n/a	FR1	1	R1062J
211.861	1.6	311211	WORD	n/a	wordpools/wordpool_EN.txt	SAIL	10	1	[0, 0, 0]	n/a	FR1	1	R1062J
214.294	1.6	313644	WORD	n/a	wordpools/wordpool_EN.txt	CAR	11	1	[0, 0, 0]	n/a	FR1	1	R1062J
216.912	1.6	316262	WORD	n/a	wordpools/wordpool_EN.txt	STORM	12	1	[0, 0, 0]	n/a	FR1	1	R1062J
218.529	0.0	317879	DISTRACT_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1062J
218.529	0.016	317879	START	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	1	R1062J
218.545	6.301	317895	PROB	6.265	n/a	n/a	-999	1	[7, 3, 1]	16.0	FR1	1	R1062J
224.846	17.091	324196	PROB	17.091	n/a	n/a	-999	1	[4, 7, 8]	20.0	FR1	1	R1062J
241.937	0.012	341287	STOP	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	1	R1062J
241.949	1.184	341299	DISTRACT_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1062J
243.133	3.771	342483	REC_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1062J
246.904	20.614	346254	REC_WORD	3.771	n/a	FOAM	-999	1	[0, 0, 0]	n/a	FR1	1	R1062J
267.518	5.625	366869	REC_WORD	24.385	n/a	CLOCK	-999	1	[0, 0, 0]	n/a	FR1	1	R1062J
273.143	3.86	372494	REC_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1062J
277.003	10.0	376354	COUNTDOWN_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1062J
