onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	51.973	154767	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1127P
51.973	10.428	180752	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1127P
62.401	3.658	185966	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1127P
66.059	2.6	187795	PRACTICE_WORD	n/a	n/a	CAMEL	1	-1	[0, 0, 0]	n/a	FR1	1	R1127P
68.659	2.384	189095	PRACTICE_WORD	n/a	n/a	WAGON	2	-1	[0, 0, 0]	n/a	FR1	1	R1127P
71.043	2.533	190287	PRACTICE_WORD	n/a	n/a	WATCH	3	-1	[0, 0, 0]	n/a	FR1	1	R1127P
73.576	2.434	191553	PRACTICE_WORD	n/a	n/a	ATTIC	4	-1	[0, 0, 0]	n/a	FR1	1	R1127P
76.01	2.434	192770	PRACTICE_WORD	n/a	n/a	CHEST	5	-1	[0, 0, 0]	n/a	FR1	1	R1127P
78.444	2.451	193987	PRACTICE_WORD	n/a	n/a	TONGUE	6	-1	[0, 0, 0]	n/a	FR1	1	R1127P
80.895	2.5	195213	PRACTICE_WORD	n/a	n/a	IRON	7	-1	[0, 0, 0]	n/a	FR1	1	R1127P
83.395	2.617	196463	PRACTICE_WORD	n/a	n/a	RING	8	-1	[0, 0, 0]	n/a	FR1	1	R1127P
86.012	2.468	197771	PRACTICE_WORD	n/a	n/a	BEAM	9	-1	[0, 0, 0]	n/a	FR1	1	R1127P
88.48	2.55	199005	PRACTICE_WORD	n/a	n/a	FLOOD	10	-1	[0, 0, 0]	n/a	FR1	1	R1127P
91.03	2.501	200280	PRACTICE_WORD	n/a	n/a	RHINO	11	-1	[0, 0, 0]	n/a	FR1	1	R1127P
93.531	1.616	201530	PRACTICE_WORD	n/a	n/a	COTTON	12	-1	[0, 0, 0]	n/a	FR1	1	R1127P
95.147	0.001	202338	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1127P
95.148	0.016	202339	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1127P
95.164	4.034	202347	PROB	4.034	n/a	n/a	-999	-1	[8, 1, 2]	11	FR1	1	R1127P
99.198	7.085	204364	PROB	7.085	n/a	n/a	-999	-1	[7, 9, 6]	22	FR1	1	R1127P
