onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	18.012	1121312	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1142N
18.012	10.0	1139323	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1142N
28.44	3.724	1149751	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1142N
32.164	1.6	1153475	PRACTICE_WORD	n/a	n/a	CHEST	1	-1	[0, 0, 0]	n/a	FR1	0	R1142N
34.665	1.6	1155976	PRACTICE_WORD	n/a	n/a	FLOOD	2	-1	[0, 0, 0]	n/a	FR1	0	R1142N
37.082	1.6	1158392	PRACTICE_WORD	n/a	n/a	IRON	3	-1	[0, 0, 0]	n/a	FR1	0	R1142N
39.532	1.6	1160842	PRACTICE_WORD	n/a	n/a	BEAM	4	-1	[0, 0, 0]	n/a	FR1	0	R1142N
41.983	1.6	1163293	PRACTICE_WORD	n/a	n/a	CAMEL	5	-1	[0, 0, 0]	n/a	FR1	0	R1142N
44.483	1.6	1165793	PRACTICE_WORD	n/a	n/a	ATTIC	6	-1	[0, 0, 0]	n/a	FR1	0	R1142N
46.983	1.6	1168293	PRACTICE_WORD	n/a	n/a	RING	7	-1	[0, 0, 0]	n/a	FR1	0	R1142N
49.417	1.6	1170727	PRACTICE_WORD	n/a	n/a	TONGUE	8	-1	[0, 0, 0]	n/a	FR1	0	R1142N
51.968	1.6	1173278	PRACTICE_WORD	n/a	n/a	WATCH	9	-1	[0, 0, 0]	n/a	FR1	0	R1142N
54.418	1.6	1175728	PRACTICE_WORD	n/a	n/a	COTTON	10	-1	[0, 0, 0]	n/a	FR1	0	R1142N
56.902	1.6	1178212	PRACTICE_WORD	n/a	n/a	RHINO	11	-1	[0, 0, 0]	n/a	FR1	0	R1142N
59.502	1.6	1180812	PRACTICE_WORD	n/a	n/a	WAGON	12	-1	[0, 0, 0]	n/a	FR1	0	R1142N
