onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	20.734	48786	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1130M
20.734	10.428	59153	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1130M
31.162	3.725	64366	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1130M
34.887	2.484	66229	PRACTICE_WORD	n/a	n/a	BEAM	1	-1	[0, 0, 0]	n/a	FR1	1	R1130M
37.371	2.467	67471	PRACTICE_WORD	n/a	n/a	FLOOD	2	-1	[0, 0, 0]	n/a	FR1	1	R1130M
39.838	2.584	68704	PRACTICE_WORD	n/a	n/a	CHEST	3	-1	[0, 0, 0]	n/a	FR1	1	R1130M
42.422	2.55	69996	PRACTICE_WORD	n/a	n/a	CAMEL	4	-1	[0, 0, 0]	n/a	FR1	1	R1130M
44.972	2.484	71271	PRACTICE_WORD	n/a	n/a	TONGUE	5	-1	[0, 0, 0]	n/a	FR1	1	R1130M
47.456	2.401	72513	PRACTICE_WORD	n/a	n/a	RHINO	6	-1	[0, 0, 0]	n/a	FR1	1	R1130M
49.857	2.483	73713	PRACTICE_WORD	n/a	n/a	ATTIC	7	-1	[0, 0, 0]	n/a	FR1	1	R1130M
52.34	2.534	74955	PRACTICE_WORD	n/a	n/a	WAGON	8	-1	[0, 0, 0]	n/a	FR1	1	R1130M
54.874	2.517	76222	PRACTICE_WORD	n/a	n/a	IRON	9	-1	[0, 0, 0]	n/a	FR1	1	R1130M
57.391	2.418	77480	PRACTICE_WORD	n/a	n/a	RING	10	-1	[0, 0, 0]	n/a	FR1	1	R1130M
59.809	2.583	78689	PRACTICE_WORD	n/a	n/a	COTTON	11	-1	[0, 0, 0]	n/a	FR1	1	R1130M
62.392	1.617	79980	PRACTICE_WORD	n/a	n/a	WATCH	12	-1	[0, 0, 0]	n/a	FR1	1	R1130M
64.009	0.001	80789	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1130M
64.01	0.016	80789	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1130M
64.026	13.736	80797	PROB	13.736	n/a	n/a	-999	-1	[2, 3, 3]	8	FR1	1	R1130M
77.762	9.517	87665	PROB	9.517	n/a	n/a	-999	-1	[1, 8, 3]	12	FR1	1	R1130M
87.279	0.018	92423	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1130M
87.297	0.619	92432	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1130M
87.916	30.515	92742	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1130M
118.431	14.191	107998	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1130M
132.622	0.0	115094	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1130M
132.622	10.428	115094	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1130M
143.05	0.008	120307	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1130M
143.058	2.434	120311	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1130M
145.492	2.501	121528	WORD	n/a	wordpools/wordpool_EN.txt	SALT	1	1	[0, 0, 0]	n/a	FR1	1	R1130M
147.993	2.5	122779	WORD	n/a	wordpools/wordpool_EN.txt	TRASH	2	1	[0, 0, 0]	n/a	FR1	1	R1130M
150.493	2.417	124029	WORD	n/a	wordpools/wordpool_EN.txt	MAP	3	1	[0, 0, 0]	n/a	FR1	1	R1130M
152.91	2.384	125237	WORD	n/a	wordpools/wordpool_EN.txt	ICE	4	1	[0, 0, 0]	n/a	FR1	1	R1130M
155.294	2.617	126429	WORD	n/a	wordpools/wordpool_EN.txt	SNOW	5	1	[0, 0, 0]	n/a	FR1	1	R1130M
157.911	2.517	127737	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	6	1	[0, 0, 0]	n/a	FR1	1	R1130M
160.428	2.618	128996	WORD	n/a	wordpools/wordpool_EN.txt	BOMB	7	1	[0, 0, 0]	n/a	FR1	1	R1130M
163.046	2.549	130305	WORD	n/a	wordpools/wordpool_EN.txt	ROCK	8	1	[0, 0, 0]	n/a	FR1	1	R1130M
165.595	2.402	131579	WORD	n/a	wordpools/wordpool_EN.txt	TANK	9	1	[0, 0, 0]	n/a	FR1	1	R1130M
167.997	2.417	132780	WORD	n/a	wordpools/wordpool_EN.txt	LAKE	10	1	[0, 0, 0]	n/a	FR1	1	R1130M
