onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	4.716	161770	INSTRUCT_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1447M
4.716	82.458	166482	INSTRUCT_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1447M
87.174	10.401	248942	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1447M
97.575	0.0	259353	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1447M
97.575	2.101	259358	ENCODING_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1447M
99.676	1.599	261441	WORD	n/a	n/a	TOY	1	-1	[0, 0, 0]	n/a	FR1	1	R1447M
101.275	1.0	263048	WORD_OFF	n/a	n/a	TOY	1	-1	[0, 0, 0]	n/a	FR1	1	R1447M
102.275	1.617	264045	WORD	n/a	n/a	WASP	2	-1	[0, 0, 0]	n/a	FR1	1	R1447M
103.892	0.916	265657	WORD_OFF	n/a	n/a	WASP	2	-1	[0, 0, 0]	n/a	FR1	1	R1447M
104.808	1.6	266574	WORD	n/a	n/a	BARN	3	-1	[0, 0, 0]	n/a	FR1	1	R1447M
106.408	0.933	268186	WORD_OFF	n/a	n/a	BARN	3	-1	[0, 0, 0]	n/a	FR1	1	R1447M
107.341	1.601	269104	WORD	n/a	n/a	GRASS	4	-1	[0, 0, 0]	n/a	FR1	1	R1447M
108.942	0.949	270716	WORD_OFF	n/a	n/a	GRASS	4	-1	[0, 0, 0]	n/a	FR1	1	R1447M
109.891	1.601	271658	WORD	n/a	n/a	INK	5	-1	[0, 0, 0]	n/a	FR1	1	R1447M
111.492	0.816	273270	WORD_OFF	n/a	n/a	INK	5	-1	[0, 0, 0]	n/a	FR1	1	R1447M
112.308	1.6	274089	WORD	n/a	n/a	SPOUSE	6	-1	[0, 0, 0]	n/a	FR1	1	R1447M
113.908	0.934	275676	WORD_OFF	n/a	n/a	SPOUSE	6	-1	[0, 0, 0]	n/a	FR1	1	R1447M
114.842	1.6	276618	WORD	n/a	n/a	CONE	7	-1	[0, 0, 0]	n/a	FR1	1	R1447M
116.442	0.783	278206	WORD_OFF	n/a	n/a	CONE	7	-1	[0, 0, 0]	n/a	FR1	1	R1447M
