onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	17.587	5453	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1096E
17.587	10.0	23039	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1096E
28.015	3.541	33467	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1096E
31.556	1.6	37008	PRACTICE_WORD	n/a	n/a	TONGUE	1	-1	[0, 0, 0]	n/a	FR1	0	R1096E
34.074	1.6	39525	PRACTICE_WORD	n/a	n/a	CHEST	2	-1	[0, 0, 0]	n/a	FR1	0	R1096E
36.623	1.6	42074	PRACTICE_WORD	n/a	n/a	WATCH	3	-1	[0, 0, 0]	n/a	FR1	0	R1096E
39.041	1.6	44492	PRACTICE_WORD	n/a	n/a	FLOOD	4	-1	[0, 0, 0]	n/a	FR1	0	R1096E
41.441	1.6	46892	PRACTICE_WORD	n/a	n/a	WAGON	5	-1	[0, 0, 0]	n/a	FR1	0	R1096E
43.992	1.6	49443	PRACTICE_WORD	n/a	n/a	IRON	6	-1	[0, 0, 0]	n/a	FR1	0	R1096E
46.375	1.6	51826	PRACTICE_WORD	n/a	n/a	COTTON	7	-1	[0, 0, 0]	n/a	FR1	0	R1096E
48.926	1.6	54377	PRACTICE_WORD	n/a	n/a	CAMEL	8	-1	[0, 0, 0]	n/a	FR1	0	R1096E
51.327	1.6	56777	PRACTICE_WORD	n/a	n/a	BEAM	9	-1	[0, 0, 0]	n/a	FR1	0	R1096E
53.761	1.6	59211	PRACTICE_WORD	n/a	n/a	RING	10	-1	[0, 0, 0]	n/a	FR1	0	R1096E
56.194	1.6	61644	PRACTICE_WORD	n/a	n/a	ATTIC	11	-1	[0, 0, 0]	n/a	FR1	0	R1096E
58.611	1.6	64061	PRACTICE_WORD	n/a	n/a	RHINO	12	-1	[0, 0, 0]	n/a	FR1	0	R1096E
60.228	0.001	65678	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1096E
60.229	0.016	65679	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1096E
60.245	8.284	65695	PROB	8.252	n/a	n/a	-999	-1	[7, 9, 3]	19.0	FR1	0	R1096E
68.529	5.168	73979	PROB	5.144	n/a	n/a	-999	-1	[1, 7, 5]	13.0	FR1	0	R1096E
73.697	5.251	79146	PROB	5.218	n/a	n/a	-999	-1	[8, 7, 2]	17.0	FR1	0	R1096E
78.948	4.15	84397	PROB	4.15	n/a	n/a	-999	-1	[7, 7, 7]	21.0	FR1	0	R1096E
83.098	0.018	88547	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1096E
83.116	0.651	88565	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1096E
83.767	30.516	89216	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1096E
114.283	38.062	119730	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1096E
152.345	0.0	157790	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
152.345	10.0	157790	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
162.773	0.007	168217	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
162.78	1.6	168224	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
165.163	1.6	170607	WORD	n/a	wordpools/wordpool_EN.txt	TRUCK	1	1	[0, 0, 0]	n/a	FR1	0	R1096E
167.63	1.6	173074	WORD	n/a	wordpools/wordpool_EN.txt	SLEEVE	2	1	[0, 0, 0]	n/a	FR1	0	R1096E
170.181	1.6	175625	WORD	n/a	wordpools/wordpool_EN.txt	PET	3	1	[0, 0, 0]	n/a	FR1	0	R1096E
172.781	1.6	178225	WORD	n/a	wordpools/wordpool_EN.txt	APE	4	1	[0, 0, 0]	n/a	FR1	0	R1096E
175.265	1.6	180709	WORD	n/a	wordpools/wordpool_EN.txt	GLASS	5	1	[0, 0, 0]	n/a	FR1	0	R1096E
177.749	1.6	183193	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	6	1	[0, 0, 0]	n/a	FR1	0	R1096E
180.149	1.6	185592	WORD	n/a	wordpools/wordpool_EN.txt	ZOO	7	1	[0, 0, 0]	n/a	FR1	0	R1096E
182.783	1.6	188226	WORD	n/a	wordpools/wordpool_EN.txt	CUP	8	1	[0, 0, 0]	n/a	FR1	0	R1096E
185.399	1.6	190842	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	9	1	[0, 0, 0]	n/a	FR1	0	R1096E
187.767	1.6	193210	WORD	n/a	wordpools/wordpool_EN.txt	PEN	10	1	[0, 0, 0]	n/a	FR1	0	R1096E
190.234	1.6	195677	WORD	n/a	wordpools/wordpool_EN.txt	SKUNK	11	1	[0, 0, 0]	n/a	FR1	0	R1096E
192.651	1.6	198094	WORD	n/a	wordpools/wordpool_EN.txt	STREET	12	1	[0, 0, 0]	n/a	FR1	0	R1096E
194.269	0.0	199712	DISTRACT_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
194.269	0.016	199712	START	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	0	R1096E
194.285	5.551	199728	PROB	5.52	n/a	n/a	-999	1	[6, 4, 8]	18.0	FR1	0	R1096E
199.836	10.952	205278	PROB	10.923	n/a	n/a	-999	1	[7, 4, 9]	19.0	FR1	0	R1096E
210.788	10.615	216230	PROB	10.615	n/a	n/a	-999	1	[4, 8, 5]	17.0	FR1	0	R1096E
221.403	0.019	226844	STOP	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	0	R1096E
221.422	1.224	226863	DISTRACT_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
222.646	3.256	228087	REC_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
225.902	0.4	231343	REC_WORD	3.256	n/a	APE	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
226.302	1.065	231743	REC_WORD	3.656	n/a	SKUNK	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
227.367	2.578	232808	REC_WORD	4.721	n/a	ZOO	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
229.945	0.797	235386	REC_WORD_VV	7.299	n/a	<>	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
230.742	1.024	236183	REC_WORD	8.096	n/a	PET	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
231.766	14.091	237207	REC_WORD	9.12	n/a	PEN	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
245.857	3.161	251297	REC_WORD	23.211	n/a	CUP	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
249.018	3.631	254458	REC_WORD	26.372	n/a	COTTON	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
252.649	2.896	258088	REC_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1096E
255.545	0.0	260984	TRIAL	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1096E
255.545	10.0	260984	COUNTDOWN_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1096E
265.973	0.008	271412	COUNTDOWN_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1096E
265.981	1.6	271420	ORIENT	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1096E
268.564	1.6	274003	WORD	n/a	wordpools/wordpool_EN.txt	SPRING	1	2	[0, 0, 0]	n/a	FR1	0	R1096E
270.982	1.6	276420	WORD	n/a	wordpools/wordpool_EN.txt	SALT	2	2	[0, 0, 0]	n/a	FR1	0	R1096E
273.448	1.6	278886	WORD	n/a	wordpools/wordpool_EN.txt	FOOT	3	2	[0, 0, 0]	n/a	FR1	0	R1096E
275.899	1.6	281337	WORD	n/a	wordpools/wordpool_EN.txt	FLEA	4	2	[0, 0, 0]	n/a	FR1	0	R1096E
278.516	1.6	283954	WORD	n/a	wordpools/wordpool_EN.txt	SHRIMP	5	2	[0, 0, 0]	n/a	FR1	0	R1096E
280.9	1.6	286338	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	6	2	[0, 0, 0]	n/a	FR1	0	R1096E
283.366	1.6	288804	WORD	n/a	wordpools/wordpool_EN.txt	ELF	7	2	[0, 0, 0]	n/a	FR1	0	R1096E
285.834	1.6	291272	WORD	n/a	wordpools/wordpool_EN.txt	MOLE	8	2	[0, 0, 0]	n/a	FR1	0	R1096E
288.384	1.6	293821	WORD	n/a	wordpools/wordpool_EN.txt	THUMB	9	2	[0, 0, 0]	n/a	FR1	0	R1096E
