onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	19.318	2230	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1123C
19.318	10.428	11888	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1123C
29.746	3.591	17102	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1123C
33.337	2.435	18897	PRACTICE_WORD	n/a	n/a	COTTON	1	-1	[0, 0, 0]	n/a	FR1	0	R1123C
35.772	2.399	20114	PRACTICE_WORD	n/a	n/a	BEAM	2	-1	[0, 0, 0]	n/a	FR1	0	R1123C
38.171	2.485	21314	PRACTICE_WORD	n/a	n/a	RHINO	3	-1	[0, 0, 0]	n/a	FR1	0	R1123C
40.656	2.433	22556	PRACTICE_WORD	n/a	n/a	RING	4	-1	[0, 0, 0]	n/a	FR1	0	R1123C
43.089	2.434	23773	PRACTICE_WORD	n/a	n/a	CHEST	5	-1	[0, 0, 0]	n/a	FR1	0	R1123C
45.523	2.534	24989	PRACTICE_WORD	n/a	n/a	WATCH	6	-1	[0, 0, 0]	n/a	FR1	0	R1123C
48.057	2.534	26256	PRACTICE_WORD	n/a	n/a	ATTIC	7	-1	[0, 0, 0]	n/a	FR1	0	R1123C
50.591	2.533	27523	PRACTICE_WORD	n/a	n/a	IRON	8	-1	[0, 0, 0]	n/a	FR1	0	R1123C
53.124	2.568	28790	PRACTICE_WORD	n/a	n/a	CAMEL	9	-1	[0, 0, 0]	n/a	FR1	0	R1123C
55.692	2.483	30074	PRACTICE_WORD	n/a	n/a	TONGUE	10	-1	[0, 0, 0]	n/a	FR1	0	R1123C
58.175	2.485	31315	PRACTICE_WORD	n/a	n/a	FLOOD	11	-1	[0, 0, 0]	n/a	FR1	0	R1123C
60.66	1.616	32557	PRACTICE_WORD	n/a	n/a	WAGON	12	-1	[0, 0, 0]	n/a	FR1	0	R1123C
62.276	0.0	33365	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1123C
62.276	0.017	33365	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1123C
62.293	12.602	33374	PROB	12.602	n/a	n/a	-999	-1	[6, 7, 4]	18	FR1	0	R1123C
74.895	3.585	39674	PROB	3.585	n/a	n/a	-999	-1	[1, 4, 2]	7	FR1	0	R1123C
78.48	4.825	41467	PROB	4.825	n/a	n/a	-999	-1	[1, 5, 9]	15	FR1	0	R1123C
83.305	0.008	43879	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1123C
83.313	0.686	43883	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1123C
83.999	30.515	44226	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1123C
114.514	31.862	59482	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1123C
146.376	0.0	75412	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1123C
146.376	10.428	75412	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1123C
156.804	0.007	80625	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1123C
156.811	2.433	80629	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1123C
159.244	2.402	81845	WORD	n/a	wordpools/wordpool_EN.txt	FARM	1	1	[0, 0, 0]	n/a	FR1	0	R1123C
161.646	2.516	83046	WORD	n/a	wordpools/wordpool_EN.txt	NET	2	1	[0, 0, 0]	n/a	FR1	0	R1123C
164.162	2.534	84304	WORD	n/a	wordpools/wordpool_EN.txt	WAVE	3	1	[0, 0, 0]	n/a	FR1	0	R1123C
166.696	2.483	85571	WORD	n/a	wordpools/wordpool_EN.txt	CLOWN	4	1	[0, 0, 0]	n/a	FR1	0	R1123C
169.179	2.585	86812	WORD	n/a	wordpools/wordpool_EN.txt	MAP	5	1	[0, 0, 0]	n/a	FR1	0	R1123C
171.764	2.466	88105	WORD	n/a	wordpools/wordpool_EN.txt	POLE	6	1	[0, 0, 0]	n/a	FR1	0	R1123C
174.23	2.468	89338	WORD	n/a	wordpools/wordpool_EN.txt	STAR	7	1	[0, 0, 0]	n/a	FR1	0	R1123C
176.698	2.45	90572	WORD	n/a	wordpools/wordpool_EN.txt	SHRIMP	8	1	[0, 0, 0]	n/a	FR1	0	R1123C
179.148	2.401	91796	WORD	n/a	wordpools/wordpool_EN.txt	MOON	9	1	[0, 0, 0]	n/a	FR1	0	R1123C
