onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	0.0	8432	INSTRUCT_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1154D
0.0	11.079	8432	INSTRUCT_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1154D
11.079	0.0	19510	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1154D
11.079	13.002	19510	MIC_TEST	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1154D
24.081	1.825	32512	PRACTICE_TRIAL	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
25.906	10.428	34337	COUNTDOWN_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
36.334	0.007	44764	COUNTDOWN_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
36.341	1.616	44771	PRACTICE_ORIENT	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
37.957	1.95	46387	PRACTICE_ORIENT_OFF	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
39.907	1.601	48337	PRACTICE_WORD	n/a	n/a	WATCH	1	-1	[0, 0, 0]	n/a	FR1	1	R1154D
41.508	0.851	49938	PRACTICE_WORD_OFF	n/a	n/a	WATCH	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
42.359	1.616	50789	PRACTICE_WORD	n/a	n/a	RING	2	-1	[0, 0, 0]	n/a	FR1	1	R1154D
43.975	0.999	52405	PRACTICE_WORD_OFF	n/a	n/a	RING	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
44.974	1.602	53404	PRACTICE_WORD	n/a	n/a	WAGON	3	-1	[0, 0, 0]	n/a	FR1	1	R1154D
46.576	0.817	55005	PRACTICE_WORD_OFF	n/a	n/a	WAGON	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
47.393	1.616	55822	PRACTICE_WORD	n/a	n/a	ATTIC	4	-1	[0, 0, 0]	n/a	FR1	1	R1154D
49.009	0.95	57438	PRACTICE_WORD_OFF	n/a	n/a	ATTIC	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
49.959	1.618	58388	PRACTICE_WORD	n/a	n/a	RHINO	5	-1	[0, 0, 0]	n/a	FR1	1	R1154D
51.577	0.783	60006	PRACTICE_WORD_OFF	n/a	n/a	RHINO	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
52.36	1.616	60789	PRACTICE_WORD	n/a	n/a	CAMEL	6	-1	[0, 0, 0]	n/a	FR1	1	R1154D
53.976	0.884	62405	PRACTICE_WORD_OFF	n/a	n/a	CAMEL	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
54.86	1.618	63289	PRACTICE_WORD	n/a	n/a	IRON	7	-1	[0, 0, 0]	n/a	FR1	1	R1154D
56.478	0.9	64907	PRACTICE_WORD_OFF	n/a	n/a	IRON	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
57.378	1.616	65807	PRACTICE_WORD	n/a	n/a	BEAM	8	-1	[0, 0, 0]	n/a	FR1	1	R1154D
58.994	0.801	67423	PRACTICE_WORD_OFF	n/a	n/a	BEAM	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
59.795	1.617	68224	PRACTICE_WORD	n/a	n/a	COTTON	9	-1	[0, 0, 0]	n/a	FR1	1	R1154D
61.412	0.783	69841	PRACTICE_WORD_OFF	n/a	n/a	COTTON	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
62.195	1.617	70624	PRACTICE_WORD	n/a	n/a	CHEST	10	-1	[0, 0, 0]	n/a	FR1	1	R1154D
63.812	0.934	72241	PRACTICE_WORD_OFF	n/a	n/a	CHEST	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
64.746	1.617	73174	PRACTICE_WORD	n/a	n/a	TONGUE	11	-1	[0, 0, 0]	n/a	FR1	1	R1154D
66.363	0.984	74791	PRACTICE_WORD_OFF	n/a	n/a	TONGUE	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
67.347	1.616	75775	PRACTICE_WORD	n/a	n/a	FLOOD	12	-1	[0, 0, 0]	n/a	FR1	1	R1154D
68.963	0.0	77391	DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
68.963	0.0	77391	PRACTICE_WORD_OFF	n/a	n/a	FLOOD	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
68.963	0.016	77391	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1154D
68.979	3.017	77407	PROB	3.017	n/a	n/a	-999	-1	[1, 2, 6]	9	FR1	1	R1154D
71.996	3.635	80424	PROB	3.635	n/a	n/a	-999	-1	[5, 9, 4]	18	FR1	1	R1154D
75.631	4.968	84059	PROB	4.968	n/a	n/a	-999	-1	[5, 8, 5]	8	FR1	1	R1154D
80.599	3.151	89027	PROB	3.151	n/a	n/a	-999	-1	[9, 6, 6]	21	FR1	1	R1154D
83.75	4.466	92177	PROB	4.466	n/a	n/a	-999	-1	[5, 6, 2]	13	FR1	1	R1154D
88.216	1.689	96643	PROB	1.689	n/a	n/a	-999	-1	[1, 8, 2]	11	FR1	1	R1154D
89.905	0.011	98332	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1154D
89.916	0.651	98343	DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
90.567	0.517	98994	RETRIEVAL_ORIENT	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
91.084	30.011	99511	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
121.095	12.514	129520	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1154D
133.609	0.5	142034	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
134.109	10.428	142534	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
144.537	0.007	152961	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
144.544	1.616	152968	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
146.16	2.017	154584	ORIENT_OFF	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
148.177	1.618	156601	WORD	n/a	wordpools/wordpool_EN.txt	CAT	1	1	[0, 0, 0]	n/a	FR1	1	R1154D
149.795	0.817	158219	WORD_OFF	n/a	n/a	CAT	1	1	[0, 0, 0]	n/a	FR1	1	R1154D
150.612	1.616	159036	WORD	n/a	wordpools/wordpool_EN.txt	FOX	2	1	[0, 0, 0]	n/a	FR1	1	R1154D
152.228	0.817	160652	WORD_OFF	n/a	n/a	FOX	2	1	[0, 0, 0]	n/a	FR1	1	R1154D
153.045	1.617	161469	WORD	n/a	wordpools/wordpool_EN.txt	ANT	3	1	[0, 0, 0]	n/a	FR1	1	R1154D
154.662	0.934	163086	WORD_OFF	n/a	n/a	ANT	3	1	[0, 0, 0]	n/a	FR1	1	R1154D
155.596	1.616	164020	WORD	n/a	wordpools/wordpool_EN.txt	ZOO	4	1	[0, 0, 0]	n/a	FR1	1	R1154D
157.212	0.967	165635	WORD_OFF	n/a	n/a	ZOO	4	1	[0, 0, 0]	n/a	FR1	1	R1154D
158.179	1.618	166602	WORD	n/a	wordpools/wordpool_EN.txt	PET	5	1	[0, 0, 0]	n/a	FR1	1	R1154D
159.797	0.783	168220	WORD_OFF	n/a	n/a	PET	5	1	[0, 0, 0]	n/a	FR1	1	R1154D
160.58	1.616	169003	WORD	n/a	wordpools/wordpool_EN.txt	FARM	6	1	[0, 0, 0]	n/a	FR1	1	R1154D
162.196	0.984	170619	WORD_OFF	n/a	n/a	FARM	6	1	[0, 0, 0]	n/a	FR1	1	R1154D
163.18	1.618	171603	WORD	n/a	wordpools/wordpool_EN.txt	DOG	7	1	[0, 0, 0]	n/a	FR1	1	R1154D
164.798	0.8	173221	WORD_OFF	n/a	n/a	DOG	7	1	[0, 0, 0]	n/a	FR1	1	R1154D
165.598	1.616	174021	WORD	n/a	wordpools/wordpool_EN.txt	CUP	8	1	[0, 0, 0]	n/a	FR1	1	R1154D
167.214	0.867	175637	WORD_OFF	n/a	n/a	CUP	8	1	[0, 0, 0]	n/a	FR1	1	R1154D
168.081	1.618	176504	WORD	n/a	wordpools/wordpool_EN.txt	CORN	9	1	[0, 0, 0]	n/a	FR1	1	R1154D
169.699	0.783	178122	WORD_OFF	n/a	n/a	CORN	9	1	[0, 0, 0]	n/a	FR1	1	R1154D
170.482	1.616	178905	WORD	n/a	wordpools/wordpool_EN.txt	KITE	10	1	[0, 0, 0]	n/a	FR1	1	R1154D
172.098	0.867	180521	WORD_OFF	n/a	n/a	KITE	10	1	[0, 0, 0]	n/a	FR1	1	R1154D
172.965	1.618	181388	WORD	n/a	wordpools/wordpool_EN.txt	HORSE	11	1	[0, 0, 0]	n/a	FR1	1	R1154D
174.583	0.9	183005	WORD_OFF	n/a	n/a	HORSE	11	1	[0, 0, 0]	n/a	FR1	1	R1154D
175.483	1.616	183905	WORD	n/a	wordpools/wordpool_EN.txt	BIRD	12	1	[0, 0, 0]	n/a	FR1	1	R1154D
177.099	0.0	185521	WORD_OFF	n/a	n/a	BIRD	12	1	[0, 0, 0]	n/a	FR1	1	R1154D
177.099	0.0	185521	DISTRACT_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
177.099	0.017	185521	START	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	1	R1154D
177.116	4.251	185538	PROB	4.251	n/a	n/a	-999	1	[6, 7, 4]	17	FR1	1	R1154D
181.367	2.251	189789	PROB	2.251	n/a	n/a	-999	1	[5, 4, 6]	15	FR1	1	R1154D
183.618	2.0	192040	PROB	2.0	n/a	n/a	-999	1	[3, 3, 9]	15	FR1	1	R1154D
185.618	2.051	194040	PROB	2.051	n/a	n/a	-999	1	[1, 6, 3]	10	FR1	1	R1154D
187.669	2.199	196091	PROB	2.199	n/a	n/a	-999	1	[4, 4, 4]	12	FR1	1	R1154D
189.868	2.668	198290	PROB	2.668	n/a	n/a	-999	1	[5, 4, 7]	16	FR1	1	R1154D
192.536	2.0	200958	PROB	2.0	n/a	n/a	-999	1	[1, 3, 7]	11	FR1	1	R1154D
194.536	2.433	202957	PROB	2.433	n/a	n/a	-999	1	[2, 9, 4]	13	FR1	1	R1154D
196.969	1.903	205390	PROB	1.903	n/a	n/a	-999	1	[7, 4, 1]	12	FR1	1	R1154D
198.872	0.014	207293	STOP	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	1	R1154D
198.886	0.518	207307	DISTRACT_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
199.404	0.517	207825	RETRIEVAL_ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
199.921	0.787	208342	REC_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
200.708	0.74	209129	REC_WORD	0.74	n/a	CAT	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
201.448	0.342	209869	REC_WORD	0.342	n/a	DOG	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
201.79	0.552	210211	REC_WORD	0.552	n/a	ZOO	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
202.342	0.764	210763	REC_WORD	0.764	n/a	HORSE	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
203.106	2.057	211527	REC_WORD	2.057	n/a	ANT	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
205.163	0.92	213584	REC_WORD	0.92	n/a	FARM	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
206.083	0.535	214504	REC_WORD	0.535	n/a	CUP	-999	1	[0, 0, 0]	n/a	FR1	1	R1154D
