onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	59.519	63287	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1052E
59.519	10.428	93045	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1052E
69.947	3.791	98259	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	1	R1052E
73.738	2.55	100154	PRACTICE_WORD	n/a	n/a	WATCH	1	-1	[0, 0, 0]	n/a	FR1	1	R1052E
76.288	2.517	101429	PRACTICE_WORD	n/a	n/a	TONGUE	2	-1	[0, 0, 0]	n/a	FR1	1	R1052E
78.805	2.567	102687	PRACTICE_WORD	n/a	n/a	IRON	3	-1	[0, 0, 0]	n/a	FR1	1	R1052E
81.372	2.418	103971	PRACTICE_WORD	n/a	n/a	CHEST	4	-1	[0, 0, 0]	n/a	FR1	1	R1052E
83.79	2.4	105180	PRACTICE_WORD	n/a	n/a	CAMEL	5	-1	[0, 0, 0]	n/a	FR1	1	R1052E
86.19	2.534	106379	PRACTICE_WORD	n/a	n/a	FLOOD	6	-1	[0, 0, 0]	n/a	FR1	1	R1052E
88.724	2.534	107646	PRACTICE_WORD	n/a	n/a	ATTIC	7	-1	[0, 0, 0]	n/a	FR1	1	R1052E
91.258	2.467	108913	PRACTICE_WORD	n/a	n/a	WAGON	8	-1	[0, 0, 0]	n/a	FR1	1	R1052E
93.725	2.534	110147	PRACTICE_WORD	n/a	n/a	BEAM	9	-1	[0, 0, 0]	n/a	FR1	1	R1052E
96.259	2.616	111414	PRACTICE_WORD	n/a	n/a	COTTON	10	-1	[0, 0, 0]	n/a	FR1	1	R1052E
98.875	2.418	112722	PRACTICE_WORD	n/a	n/a	RING	11	-1	[0, 0, 0]	n/a	FR1	1	R1052E
101.293	1.616	113930	PRACTICE_WORD	n/a	n/a	RHINO	12	-1	[0, 0, 0]	n/a	FR1	1	R1052E
102.909	0.0	114738	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1052E
102.909	0.016	114738	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1052E
102.925	5.352	114746	PROB	5.352	n/a	n/a	-999	-1	[2, 1, 5]	8	FR1	1	R1052E
108.277	9.102	117422	PROB	9.102	n/a	n/a	-999	-1	[2, 9, 5]	16	FR1	1	R1052E
117.379	7.527	121973	PROB	7.527	n/a	n/a	-999	-1	[1, 8, 6]	17	FR1	1	R1052E
124.906	0.006	125736	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	1	R1052E
124.912	0.536	125739	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1052E
125.448	30.515	126007	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1052E
155.963	20.743	141264	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	1	R1052E
176.706	0.0	151634	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
176.706	10.428	151634	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
187.134	0.006	156848	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
187.14	2.568	156851	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
189.708	2.484	158135	WORD	n/a	wordpools/wordpool_EN.txt	TOE	1	1	[0, 0, 0]	n/a	FR1	1	R1052E
192.192	2.467	159377	WORD	n/a	wordpools/wordpool_EN.txt	CHIN	2	1	[0, 0, 0]	n/a	FR1	1	R1052E
194.659	2.617	160610	WORD	n/a	wordpools/wordpool_EN.txt	WING	3	1	[0, 0, 0]	n/a	FR1	1	R1052E
197.276	2.599	161919	WORD	n/a	wordpools/wordpool_EN.txt	GLOVE	4	1	[0, 0, 0]	n/a	FR1	1	R1052E
199.875	2.535	163218	WORD	n/a	wordpools/wordpool_EN.txt	NOSE	5	1	[0, 0, 0]	n/a	FR1	1	R1052E
202.41	2.401	164486	WORD	n/a	wordpools/wordpool_EN.txt	CAT	6	1	[0, 0, 0]	n/a	FR1	1	R1052E
204.811	2.433	165686	WORD	n/a	wordpools/wordpool_EN.txt	FUR	7	1	[0, 0, 0]	n/a	FR1	1	R1052E
207.244	2.451	166902	WORD	n/a	wordpools/wordpool_EN.txt	OAR	8	1	[0, 0, 0]	n/a	FR1	1	R1052E
209.695	2.517	168128	WORD	n/a	wordpools/wordpool_EN.txt	TREE	9	1	[0, 0, 0]	n/a	FR1	1	R1052E
212.212	2.484	169386	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	10	1	[0, 0, 0]	n/a	FR1	1	R1052E
214.696	2.466	170628	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	11	1	[0, 0, 0]	n/a	FR1	1	R1052E
217.162	1.618	171861	WORD	n/a	wordpools/wordpool_EN.txt	BLOOM	12	1	[0, 0, 0]	n/a	FR1	1	R1052E
218.78	0.0	172670	DISTRACT_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
218.78	0.016	172670	START	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	1	R1052E
218.796	9.134	172678	PROB	9.134	n/a	n/a	-999	1	[7, 2, 4]	13	FR1	1	R1052E
227.93	15.509	177245	PROB	15.509	n/a	n/a	-999	1	[8, 2, 7]	17	FR1	1	R1052E
243.439	0.012	184999	STOP	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	1	R1052E
243.451	1.189	185005	DISTRACT_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
244.64	1.309	185599	REC_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
245.949	1.185	186254	REC_WORD	1.185	n/a	TOE	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
247.134	2.116	186846	REC_WORD_VV	2.116	n/a	<>	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
249.25	5.569	187904	REC_WORD	5.569	n/a	NOSE	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
254.819	3.262	190688	REC_WORD	3.262	n/a	OAR	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
258.081	2.962	192319	REC_WORD	2.962	n/a	CHIN	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
261.043	13.601	193800	REC_WORD	13.601	n/a	WING	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
274.644	3.729	200600	REC_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	1	R1052E
278.373	0.0	202464	COUNTDOWN_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
278.373	10.428	202464	TRIAL	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
288.801	0.008	207678	COUNTDOWN_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
288.809	2.417	207682	ORIENT	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
291.226	2.517	208891	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	1	2	[0, 0, 0]	n/a	FR1	1	R1052E
293.743	2.383	210149	WORD	n/a	wordpools/wordpool_EN.txt	PEARL	2	2	[0, 0, 0]	n/a	FR1	1	R1052E
296.126	2.618	211340	WORD	n/a	wordpools/wordpool_EN.txt	PEACH	3	2	[0, 0, 0]	n/a	FR1	1	R1052E
298.744	2.617	212649	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	4	2	[0, 0, 0]	n/a	FR1	1	R1052E
301.361	2.417	213958	WORD	n/a	wordpools/wordpool_EN.txt	JAR	5	2	[0, 0, 0]	n/a	FR1	1	R1052E
303.778	2.45	215166	WORD	n/a	wordpools/wordpool_EN.txt	DESK	6	2	[0, 0, 0]	n/a	FR1	1	R1052E
306.228	2.534	216391	WORD	n/a	wordpools/wordpool_EN.txt	SLIME	7	2	[0, 0, 0]	n/a	FR1	1	R1052E
308.762	2.484	217658	WORD	n/a	wordpools/wordpool_EN.txt	CUP	8	2	[0, 0, 0]	n/a	FR1	1	R1052E
311.246	2.633	218900	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	9	2	[0, 0, 0]	n/a	FR1	1	R1052E
313.879	2.384	220216	WORD	n/a	wordpools/wordpool_EN.txt	SOUP	10	2	[0, 0, 0]	n/a	FR1	1	R1052E
316.263	2.418	221408	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	11	2	[0, 0, 0]	n/a	FR1	1	R1052E
318.681	1.616	222617	WORD	n/a	wordpools/wordpool_EN.txt	FRUIT	12	2	[0, 0, 0]	n/a	FR1	1	R1052E
320.297	0.001	223425	DISTRACT_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
320.298	0.016	223426	START	n/a	n/a	n/a	-999	2	[-999, -999, -999]	n/a	FR1	1	R1052E
320.314	17.669	223434	PROB	17.669	n/a	n/a	-999	2	[7, 8, 2]	17	FR1	1	R1052E
337.983	11.244	232267	PROB	11.244	n/a	n/a	-999	2	[8, 5, 4]	17	FR1	1	R1052E
349.227	0.009	237889	STOP	n/a	n/a	n/a	-999	2	[-999, -999, -999]	n/a	FR1	1	R1052E
349.236	1.034	237894	DISTRACT_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
350.27	2.351	238411	REC_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
352.621	2.566	239586	REC_WORD	2.566	n/a	PEACH	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
355.187	3.522	240869	REC_WORD	3.522	n/a	JAR	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
358.709	2.85	242630	REC_WORD	2.85	n/a	SLIME	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
361.559	18.72	244055	REC_WORD	18.72	n/a	CUP	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
380.279	2.979	253414	REC_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	1	R1052E
383.258	0.001	254903	COUNTDOWN_START	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	1	R1052E
383.259	10.427	254904	TRIAL	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	1	R1052E
393.686	0.008	260117	COUNTDOWN_END	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	1	R1052E
393.694	2.5	260121	ORIENT	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	1	R1052E
396.194	2.55	261371	WORD	n/a	wordpools/wordpool_EN.txt	MAP	1	3	[0, 0, 0]	n/a	FR1	1	R1052E
398.744	2.4	262646	WORD	n/a	wordpools/wordpool_EN.txt	SEED	2	3	[0, 0, 0]	n/a	FR1	1	R1052E
401.144	2.435	263846	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	3	3	[0, 0, 0]	n/a	FR1	1	R1052E
403.579	2.482	265063	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	4	3	[0, 0, 0]	n/a	FR1	1	R1052E
