name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	stein.region
LA8	-45.2282	-5.99263	-17.3867536693274	-999	LA	L	depth	-47.5661	-4.27439	-14.8257	Left Cerebral White Matter	superiortemporal	n/a
LA9	-51.3496	-7.44392	-17.9263130812043	-999	LA	L	depth	-52.3661	-6.02608	-15.3449	Left MTG middle temporal gyrus	middletemporal	n/a
LA10	-55.267	-7.65964	-18.9248891285843	-999	LA	L	depth	-55.684	-6.59539	-16.141	Left MTG middle temporal gyrus	middletemporal	n/a
LA11	-59.643	-9.6324	-20.1323239419991	-999	LA	L	depth	-58.8526	-8.16584	-16.7703	Left Cerebral White Matter	middletemporal	n/a
LA12	-65.3655	-10.7515	-20.2659037980691	-999	LA	L	depth	-63.7472	-8.70961	-16.4397	Left STG superior temporal gyrus	middletemporal	n/a
LA13	-67.7856	-12.1756	-20.7254150978988	-999	LA	L	depth	-66.9158	-10.2801	-17.069	n/a	middletemporal	n/a
LA14	-71.13	-12.4927	-21.301842162526	-999	LA	L	depth	-71.3213	-10.9702	-17.7917	n/a	inferiortemporal	n/a
LC1	-25.9992	-7.76536	-28.3621217601834	-999	LC	L	depth	-27.0261	-8.28595	-21.4503	Left Cerebral White Matter	n/a	Left Sub
LC2	-27.5486	-8.37564	-27.7233420116205	-999	LC	L	depth	-29.1467	-8.32075	-20.2868	Left Cerebral White Matter	n/a	Left CA1
LC3	-30.187	-9.47734	-24.6991885436747	-999	LC	L	depth	-32.2454	-8.06272	-17.017	Left Hippocampus	n/a	Left DG
LC4	-34.075	-8.92294	-21.0335450555818	-999	LC	L	depth	-36.0919	-7.07071	-14.8937	Left Hippocampus	n/a	Left CA1
LC5	-37.4595	-8.29147	-16.5972007812785	-999	LC	L	depth	-39.3947	-6.01836	-12.8069	Left Cerebral White Matter	n/a	n/a
LC6	-40.7813	-8.65444	-14.4847367515063	-999	LC	L	depth	-42.603	-6.17393	-11.57	Left Cerebral White Matter	n/a	n/a
LC7	-44.8291	-7.97685	-11.6010890320073	-999	LC	L	depth	-45.9057	-5.12159	-9.4834	Left PP planum polare	superiortemporal	n/a
LC8	-48.6727	-8.41636	-9.72888218823367	-999	LC	L	depth	-48.5154	-5.00996	-7.26673	Left Cerebral White Matter	superiortemporal	n/a
LC9	-54.96	-7.80872	-9.15251457938393	-999	LC	L	depth	-52.9058	-4.07837	-5.10657	Left STG superior temporal gyrus	superiortemporal	n/a
LC10	-57.255	-7.62562	-7.25887703927708	-999	LC	L	depth	-54.9716	-3.90631	-2.92667	Left Cerebral White Matter	superiortemporal	n/a
LC11	-60.3872	-6.45192	-4.07064760982229	-999	LC	L	depth	-58.2744	-2.85397	-0.840008	Left Cerebral White Matter	superiortemporal	n/a
LC12	-64.737	-5.02737	-0.760097826336014	-999	LC	L	depth	-62.1957	-1.35599	1.30753	Left STG superior temporal gyrus	superiortemporal	n/a
LD1	-29.7759	-24.4415	-20.4297016140341	-999	LD	L	depth	-31.4133	-24.7628	-14.1561	Left PHG parahippocampal gyrus	parahippocampal	Left PRC
LD2	-31.8121	-25.0697	-20.5611668062031	-999	LD	L	depth	-33.5886	-25.0044	-14.0092	Left PHG parahippocampal gyrus	fusiform	Left PRC
LD3	-35.622	-26.7935	-18.2424708762233	-999	LD	L	depth	-37.7352	-26.2819	-12.5321	Left Cerebral White Matter	n/a	n/a
LD4	-38.4401	-27.2754	-18.071297552723	-999	LD	L	depth	-40.9984	-26.6444	-12.3117	Left Cerebral White Matter	fusiform	n/a
LD5	-43.6109	-28.679	-16.2499973452255	-999	LD	L	depth	-45.6888	-27.9824	-10.7978	Left Cerebral White Matter	fusiform	n/a
LD6	-47.0849	-28.714	-15.2190946871809	-999	LD	L	depth	-48.9519	-28.3449	-10.5774	Left Cerebral White Matter	fusiform	n/a
LD7	-50.237	-29.5585	-13.5391884414923	-999	LD	L	depth	-52.0108	-29.5017	-9.17384	Left Cerebral White Matter	inferiortemporal	n/a
LD8	-54.3608	-29.842	-14.2989239284691	-999	LD	L	depth	-56.3616	-29.9849	-8.87999	Left Cerebral White Matter	inferiortemporal	n/a
LD9	-59.5062	-31.5106	-13.9357351080142	-999	LD	L	depth	-59.8898	-31.7027	-7.35624	Left Cerebral White Matter	inferiortemporal	n/a
LD10	-63.8667	-32.8099	-12.8797742495099	-999	LD	L	depth	-63.0036	-33.0663	-6.9692	Left Cerebral White Matter	middletemporal	n/a
LD11	-69.1917	-33.6887	-10.75392305996	-999	LD	L	depth	-67.2995	-33.3428	-5.65877	Left MTG middle temporal gyrus	middletemporal	n/a
LD12	-73.8362	-35.2373	-9.09975343902313	-999	LD	L	depth	-71.9899	-34.6808	-4.14505	n/a	middletemporal	n/a
LS1	-7.73479	-52.1489	32.5143309686612	-999	LS	L	depth	-7.80197	-43.09	29.3004	Left PCu precuneus	posteriorcingulate	n/a
LS2	-9.54695	-50.4748	33.1816239099249	-999	LS	L	depth	-10.1266	-42.3305	29.2824	Left PCu precuneus	posteriorcingulate	n/a
LS3	-13.5413	-47.0648	34.279174150389	-999	LS	L	depth	-15.3199	-40.8715	29.2862	Left Cerebral White Matter	posteriorcingulate	n/a
LS4	-17.5161	-45.4645	33.2572245278419	-999	LS	L	depth	-18.787	-40.4443	28.234	Left Cerebral White Matter	posteriorcingulate	n/a
LS5	-21.9056	-44.0414	33.0580414045567	-999	LS	L	depth	-22.1994	-39.8051	28.2958	Left Cerebral White Matter	postcentral	n/a
LS6	-26.3336	-42.8431	33.6976572899796	-999	LS	L	depth	-26.1556	-39.2264	28.3977	Left Cerebral White Matter	postcentral	n/a
LS7	-30.8767	-40.1751	34.7864062589624	-999	LS	L	depth	-30.8049	-37.7072	28.3615	Left Cerebral White Matter	postcentral	n/a
LS8	-33.9968	-39.2796	35.1532951186305	-999	LS	L	depth	-34.2174	-37.0681	28.4235	Left Cerebral White Matter	postcentral	n/a
LS9	-37.0912	-39.6066	32.4546342552356	-999	LS	L	depth	-37.6845	-36.6407	27.3712	Left Cerebral White Matter	postcentral	n/a
LS10	-42.086	-38.8348	30.6202067842467	-999	LS	L	depth	-42.7285	-36.1824	27.5528	Left Cerebral White Matter	supramarginal	n/a
LS11	-46.3753	-35.4607	29.5794564326682	-999	LS	L	depth	-46.3648	-34.0425	27.348	Left Cerebral White Matter	supramarginal	n/a
LS12	-50.4959	-33.984	29.4610823733718	-999	LS	L	depth	-49.7772	-33.4034	27.4099	Left Cerebral White Matter	supramarginal	n/a
LS13	-54.7745	-34.248	29.6282394886533	-999	LS	L	depth	-53.1895	-32.7643	27.4718	Left SMG supramarginal gyrus	supramarginal	n/a
LS14	-61.3505	-35.2044	29.6726804726913	-999	LS	L	depth	-58.2335	-32.306	27.6534	Left SMG supramarginal gyrus	postcentral	n/a
LS15	-65.9417	-33.8516	29.1414733991846	-999	LS	L	depth	-61.7951	-30.6664	27.5376	Left SMG supramarginal gyrus	postcentral	n/a
LS16	-69.4944	-32.9222	28.4793582473705	-999	LS	L	depth	-65.2075	-30.0272	27.5993	n/a	postcentral	n/a
LT1	-7.9793	-34.1726	37.0088100287426	-999	LT	L	depth	-8.30663	-29.4035	32.5684	Left Cerebral White Matter	posteriorcingulate	n/a
LT2	-10.8852	-34.2296	37.2149644679156	-999	LT	L	depth	-11.5697	-29.765	32.808	Left Cerebral White Matter	caudalanteriorcingulate	n/a
LT3	-15.3905	-34.3676	35.6194651256074	-999	LT	L	depth	-16.5191	-30.519	32.0534	Left Cerebral White Matter	superiorfrontal	n/a
LT4	-18.4959	-33.6882	35.3816507589712	-999	LT	L	depth	-19.9316	-29.8799	32.1152	Left Cerebral White Matter	superiorfrontal	n/a
LT5	-23.2102	-33.9759	36.2248080878063	-999	LT	L	depth	-24.2822	-30.362	32.4347	Left Cerebral White Matter	postcentral	n/a
LT6	-27.9075	-32.8937	36.598628298294	-999	LT	L	depth	-28.2385	-29.7832	32.5365	Left Cerebral White Matter	postcentral	n/a
LT7	-32.9089	-33.1442	36.85974648378	-999	LT	L	depth	-32.5892	-30.2651	32.856	Left Cerebral White Matter	postcentral	n/a
LT8	-36.1146	-34.4209	37.60116125586	-999	LT	L	depth	-35.8524	-30.6267	33.0956	Left Cerebral White Matter	postcentral	n/a
LT9	-40.5303	-34.3931	37.7745709204388	-999	LT	L	depth	-40.3524	-30.108	33.2374	Left Cerebral White Matter	postcentral	n/a
LT10	-44.6629	-33.2431	37.0618721415364	-999	LT	L	depth	-44.1592	-30.5298	33.5169	Left Cerebral White Matter	postcentral	n/a
LT11	-49.1989	-31.7298	36.1763590714425	-999	LT	L	depth	-48.6593	-30.0114	33.6587	Left Cerebral White Matter	postcentral	n/a
LT12	-53.0607	-31.7616	35.3543400743385	-999	LT	L	depth	-51.9224	-30.3728	33.8982	Left Cerebral White Matter	postcentral	n/a
LT13	-58.4798	-32.423	34.3511348100992	-999	LT	L	depth	-55.8787	-29.7939	34.0	Left Cerebral White Matter	postcentral	n/a
LT14	-64.2156	-33.6923	35.0810883460159	-999	LT	L	depth	-60.2293	-30.276	34.3195	Left SMG supramarginal gyrus	postcentral	n/a
LK1	-33.1714	24.5737	-4.27189988657757	-999	LK	L	depth	-33.7669	26.7309	-5.05162	Left AIns anterior insula	insula	n/a
LK2	-31.4154	23.8538	-0.919268629325216	-999	LK	L	depth	-33.3039	25.3491	-1.66879	Left Cerebral White Matter	insula	n/a
LK3	-28.7426	24.6936	2.348227251024	-999	LK	L	depth	-31.9025	25.1023	1.73318	Left Cerebral White Matter	lateralorbitofrontal	n/a
LK4	-26.2098	25.2608	5.63991317511133	-999	LK	L	depth	-30.5011	24.8575	5.17325	Left Cerebral White Matter	lateralorbitofrontal	n/a
LK5	-24.406	24.2524	9.99078154859747	-999	LK	L	depth	-29.9833	23.7032	9.98488	Left Cerebral White Matter	lateralorbitofrontal	n/a
LK6	-22.6829	23.1096	10.6841335853051	-999	LK	L	depth	-28.6915	23.0349	11.1969	Left Cerebral White Matter	lateralorbitofrontal	n/a
LK7	-21.3078	22.7882	13.5076327649105	-999	LK	L	depth	-28.3778	22.6695	14.7168	Left SFG superior frontal gyrus	lateralorbitofrontal	n/a
LK8	-18.2125	21.3783	17.3179588013229	-999	LK	L	depth	-26.7174	21.8475	20.5626	Left Cerebral White Matter	lateralorbitofrontal	n/a
LK9	-16.3599	19.1144	19.1027025854083	-999	LK	L	depth	-25.1668	20.6021	24.1803	Left MFG middle frontal gyrus	lateralorbitofrontal	n/a
LK10	-14.1232	17.858	22.1016264595312	-999	LK	L	depth	-23.636	20.0687	28.8232	Left Cerebral White Matter	frontalpole	n/a
LK11	-13.6173	15.8607	24.9853496591518	-999	LK	L	depth	-23.1728	18.7026	32.5209	Left Cerebral White Matter	medialorbitofrontal	n/a
LK12	-12.447	14.724	26.8376158094349	-999	LK	L	depth	-21.8262	18.2461	34.8469	Left Cerebral White Matter	medialorbitofrontal	n/a
LK13	-11.3178	13.4645	30.6135033952425	-999	LK	L	depth	-20.4249	18.0012	38.2868	Left PrG precentral gyrus	frontalpole	n/a
LK14	-11.3757	11.9484	36.6197260181574	-999	LK	L	depth	-20.0563	17.8476	42.9208	n/a	superiorfrontal	n/a
LK15	-11.4584	9.85642	43.156462362366	-999	LK	L	depth	-18.4509	16.8138	47.6527	Left Cerebral White Matter	superiorfrontal	n/a
LK16	-10.4888	8.95163	45.8570805734493	-999	LK	L	depth	-16.5604	16.4176	49.9387	Left Cerebral White Matter	superiorfrontal	n/a
LP1	-30.5241	-47.2246	-15.6367311469737	-999	LP	L	depth	-32.5189	-45.8562	-8.32847	Left FuG fusiform gyrus	fusiform	n/a
LP2	-32.5008	-46.6393	-14.7190932493387	-999	LP	L	depth	-34.7888	-44.8899	-7.33178	Left FuG fusiform gyrus	fusiform	n/a
LP3	-36.3465	-46.0791	-14.2187324598683	-999	LP	L	depth	-39.3834	-43.1641	-6.3547	Left Cerebral White Matter	fusiform	n/a
LP4	-39.4584	-46.6115	-14.1042531405448	-999	LP	L	depth	-43.2848	-42.3789	-5.24782	Left Cerebral White Matter	fusiform	n/a
LP5	-43.3249	-45.4668	-13.7830048620896	-999	LP	L	depth	-46.7171	-41.0329	-4.26105	Left ITG inferior temporal gyrus	inferiortemporal	n/a
LP6	-47.6375	-42.2745	-13.6288633051118	-999	LP	L	depth	-50.2239	-39.1862	-3.35755	Left Cerebral White Matter	inferiortemporal	n/a
LP7	-51.053	-40.8674	-15.3001400677684	-999	LP	L	depth	-53.6363	-38.5475	-3.30378	Left Cerebral White Matter	bankssts	n/a
LP8	-56.761	-37.925	-13.4256508651993	-999	LP	L	depth	-57.687	-36.7613	-2.36363	Left MTG middle temporal gyrus	bankssts	n/a
LP9	-63.2319	-36.5564	-9.30703838789749	-999	LP	L	depth	-62.1323	-36.0366	-1.21997	Left MTG middle temporal gyrus	middletemporal	n/a
LP10	-67.3101	-34.7314	-6.66104185754469	-999	LP	L	depth	-65.6391	-34.19	-0.31647	Left MTG middle temporal gyrus	middletemporal	n/a
LP11	-70.4595	-34.1355	-4.24320443725616	-999	LP	L	depth	-68.9968	-33.3444	0.753693	Left MTG middle temporal gyrus	middletemporal	n/a
LP12	-75.3746	-33.6974	-1.70067202396569	-999	LP	L	depth	-73.9858	-32.6787	1.96241	n/a	middletemporal	n/a
LO1	-13.6279	20.0385	-22.4239707800468	-999	LO	L	depth	-15.8805	22.2376	-17.7949	Left Cerebral White Matter	insula	n/a
LO2	-13.938	21.7054	-21.0834364034698	-999	LO	L	depth	-17.0626	23.3248	-16.8716	Left MOrG medial orbital gyrus	insula	n/a
LO3	-16.0228	26.7961	-15.9511651223329	-999	LO	L	depth	-19.5215	26.7071	-14.1754	Left Cerebral White Matter	insula	n/a
LO4	-18.3674	29.3802	-15.642101059844	-999	LO	L	depth	-22.0153	29.1752	-13.4287	Left Cerebral White Matter	insula	n/a
LO5	-20.0084	33.1981	-12.3672013067451	-999	LO	L	depth	-25.0181	32.4971	-10.6957	Left Cerebral White Matter	insula	n/a
LO6	-20.014	36.4436	-10.2582535222897	-999	LO	L	depth	-26.2948	34.7922	-8.92271	Left Cerebral White Matter	lateralorbitofrontal	n/a
LO7	-22.442	38.6327	-9.18948286642357	-999	LO	L	depth	-28.714	36.7597	-8.09271	Left MFG middle frontal gyrus	lateralorbitofrontal	n/a
LO8	-25.7227	41.0371	-7.6751483767705	-999	LO	L	depth	-31.0785	38.9341	-6.24624	Left Cerebral White Matter	lateralorbitofrontal	n/a
LO9	-30.0323	43.9987	-7.47965645925687	-999	LO	L	depth	-33.6667	42.6101	-4.64975	Left Cerebral White Matter	lateralorbitofrontal	n/a
LO10	-31.8826	46.4112	-5.28540668759085	-999	LO	L	depth	-34.8886	45.114	-1.82246	Left MFG middle frontal gyrus	lateralorbitofrontal	n/a
LO11	-36.08	49.1572	-4.35212539854888	-999	LO	L	depth	-37.3079	47.0859	-0.904246	Left MFG middle frontal gyrus	lateralorbitofrontal	n/a
LO12	-40.8984	52.0424	-0.612426806862939	-999	LO	L	depth	-40.3106	50.4217	2.10426	n/a	lateralorbitofrontal	n/a
